-0.000086;-0.002692;-0.002835;-0.005115;-0.015049;-0.022281;-0.025378;-0.026485;-0.059694
 0.000010;-0.000509;-0.010169;-0.006679; 0.028107; 0.052119; 0.062089; 0.065613;-0.020677
 0.004278; 0.049229; 0.042645; 0.002627;-0.016799;-0.022727;-0.024464;-0.025002;-1.744498
 0.000304; 0.004056; 0.007834;-0.003224;-0.027350;-0.042480;-0.048643;-0.050810;-0.168236
-0.000171;-0.001619;-0.002363;-0.002476;-0.002761;-0.002964;-0.003047;-0.003077; 0.146257
-0.002905;-0.036301;-0.025355; 0.111190; 0.274521; 0.363035; 0.397535; 0.409498; 1.301677
-0.000003;-0.001187; 0.001633; 0.010633; 0.027292; 0.038474; 0.043162; 0.044826;-0.112479
 0.000293; 0.004348; 0.012561; 0.019509; 0.028771; 0.035239; 0.038009; 0.039000;-0.186538
 0.001632; 0.013624;-0.002479; 0.013944; 0.040776; 0.053519; 0.058117; 0.059664;-1.062508
-0.000022;-0.000445; 0.002868; 0.007108; 0.008721; 0.009270; 0.009456; 0.009517;-0.019608
-0.001054;-0.015092;-0.077809;-0.093873;-0.080949;-0.073998;-0.071476;-0.070628; 1.267070
 0.004146; 0.057628; 0.111184; 0.133404; 0.193435; 0.238446; 0.257808; 0.264735;-2.160169
-0.003656;-0.050366;-0.110645;-0.143256;-0.177795;-0.198990;-0.207638;-0.210682; 2.090623
-0.000334;-0.004725;-0.010122; 0.004887; 0.034972; 0.053772; 0.061446; 0.064148; 0.224385
-0.001623;-0.075457;-0.264694;-0.396818;-0.500559;-0.557691;-0.580393;-0.588324;-0.135557
 0.000312; 0.003604;-0.042138;-0.346022;-0.724041;-0.930102;-1.010541;-1.038446;-0.161958
 0.003912; 0.032649; 0.061524; 0.053821; 0.015082;-0.008888;-0.018527;-0.021901;-2.792690
-0.000473;-0.007654;-0.014636;-0.014689;-0.013667;-0.013205;-0.013045;-0.012992; 0.214019
 0.001564; 0.044276; 0.216552; 0.616644; 1.006749; 1.208302; 1.285907; 1.312720;-0.018288
-0.002262;-0.033018;-0.030571;-0.019490;-0.055402;-0.084840;-0.097627;-0.102211; 0.856390
 0.002276; 0.091857; 0.375398; 0.793939; 1.162973; 1.350376; 1.422216; 1.447004;-0.427094
 0.001785; 0.023785; 0.050720; 0.080997; 0.101596; 0.109768; 0.112570; 0.113498;-0.145024
 0.000291; 0.003227; 0.002071;-0.005469;-0.018539;-0.027514;-0.031328;-0.032690;-0.194766
 0.000040; 0.000985;-0.001092;-0.031545;-0.089760;-0.126748;-0.141929;-0.147282;-0.000331
-0.000482;-0.005472;-0.008799;-0.016088;-0.030121;-0.039022;-0.042664;-0.043946; 0.338848
 0.002817; 0.024392; 0.011843;-0.031279;-0.051762;-0.057033;-0.058368;-0.058750;-2.253076
-0.001819;-0.021401; 0.027592; 0.173351; 0.289907; 0.342529; 0.361657; 0.368131; 0.539153
 0.001551; 0.019531;-0.013542;-0.196369;-0.391554;-0.494329;-0.534156;-0.547946;-0.967042
-0.000017;-0.000140;-0.002396;-0.058423;-0.152765;-0.209492;-0.232355;-0.240370;-0.000616
-0.002969;-0.035117;-0.002975; 0.047638; 0.050787; 0.044590; 0.041286; 0.040044; 1.825231
-0.000418; 0.001903; 0.193223; 0.725303; 1.215824; 1.461898; 1.555671; 1.587959; 0.277883
-0.000433;-0.005164;-0.042473;-0.267992;-0.563823;-0.729621;-0.794992;-0.817746; 0.280447
 0.000026; 0.001272; 0.000901; 0.003179; 0.006440; 0.008054; 0.008654; 0.008859; 0.065699
 0.000216;-0.000843;-0.277508;-0.973227;-1.578565;-1.876505;-1.989368;-2.028155; 0.203716
-0.000333;-0.005211;-0.008314; 0.030822; 0.109576; 0.160078; 0.180880; 0.188225; 0.148844
-0.001436;-0.018070;-0.058969;-0.077000;-0.065019;-0.056130;-0.052506;-0.051236; 1.136600
-0.002402;-0.088800;-0.404159;-0.907478;-1.322585;-1.527235;-1.605009;-1.631774; 0.240365
-0.001572;-0.026248; 0.092754; 0.563150; 1.026329; 1.261467; 1.351276; 1.382216; 0.233425
-0.000089; 0.001772; 0.085804; 0.300164; 0.502157; 0.605869; 0.645766; 0.659549;-0.014928
-0.000334;-0.004842;-0.005905;-0.003782;-0.003958;-0.004698;-0.005081;-0.005225; 0.153869
 0.002149; 0.084307; 0.369395; 0.815888; 1.204864; 1.400859; 1.475794; 1.501628;-0.098939
-0.003888;-0.055353;-0.250267;-0.597822;-0.938492;-1.120940;-1.192208;-1.216952; 2.158654
-0.000906;-0.006422;-0.054910;-0.131095;-0.179109;-0.200818;-0.208895;-0.211658; 0.598010
 0.000216;-0.000843;-0.277508;-0.973227;-1.578565;-1.876505;-1.989368;-2.028155; 0.203716
-0.002000;-0.030998;-0.083925;-0.131188;-0.158982;-0.172247;-0.177308;-0.179054; 1.331391
 0.000159; 0.001554; 0.003708; 0.006015; 0.008622; 0.010094; 0.010673; 0.010874;-0.134251
 0.000264;-0.003065;-0.154535;-0.554435;-0.946260;-1.150515;-1.229461;-1.256774;-0.152319
-0.004172;-0.049649;-0.153657;-0.226305;-0.231330;-0.223470;-0.219160;-0.217527; 2.695541
 0.002408; 0.035603; 0.062448; 0.071271; 0.072075; 0.070613; 0.069769; 0.069444;-0.925608
-0.000418;-0.004766;-0.014684;-0.103624;-0.223414;-0.289810;-0.315851;-0.324898; 0.236308
-0.000171;-0.002438;-0.004824;-0.040129;-0.108571;-0.152050;-0.169898;-0.176192; 0.075700
-0.001936;-0.030322;-0.085036;-0.144129;-0.187909;-0.208582;-0.216271;-0.218896; 1.007326
 0.000312; 0.003604;-0.042138;-0.346022;-0.724041;-0.930102;-1.010541;-1.038446;-0.161958
 0.000051;-0.000040; 0.002817; 0.033156; 0.078895; 0.105248; 0.115695; 0.119337;-0.088554
 0.001452; 0.024123; 0.030989; 0.034340; 0.070196; 0.096738; 0.108063; 0.112105;-0.518155
-0.001936;-0.030322;-0.085036;-0.144129;-0.187909;-0.208582;-0.216271;-0.218896; 1.007326
 0.001074; 0.019573;-0.026681;-0.128092;-0.192981;-0.219465;-0.228730;-0.231824;-0.156195
 0.000002;-0.004132;-0.151002;-0.637056;-1.116011;-1.359622;-1.452723;-1.484803; 0.010784
-0.000284;-0.006441;-0.007889; 0.049748; 0.140409; 0.193083; 0.214059; 0.221384; 0.115776
-0.002414;-0.070132;-0.385820;-0.963152;-1.452056;-1.692981;-1.784359;-1.815777; 1.678880
-0.002730;-0.036824;-0.110016;-0.163225;-0.166951;-0.161992;-0.159330;-0.158330; 1.395269
 0.000112; 0.002971; 0.009440; 0.012422; 0.012464; 0.012227; 0.012117; 0.012077;-0.011213
-0.000098;-0.001179;-0.001661; 0.007962; 0.021853; 0.029905; 0.033121; 0.034245; 0.086923
 0.000041; 0.000723;-0.004089;-0.072178;-0.184751;-0.252315;-0.279528;-0.289065;-0.021101
 0.000103; 0.004014; 0.079315; 0.268253; 0.431968; 0.512319; 0.542737; 0.553189;-0.046351
 0.000018; 0.000978;-0.003341;-0.015208;-0.030436;-0.039459;-0.043095;-0.044370; 0.085138
 0.000002;-0.004132;-0.151002;-0.637056;-1.116011;-1.359622;-1.452723;-1.484803; 0.010784
 0.000261; 0.003314; 0.000256;-0.034613;-0.096214;-0.134676;-0.150387;-0.155919;-0.144347
 0.000228; 0.002320; 0.001703; 0.067194; 0.181858; 0.250639; 0.278297; 0.287984;-0.118571
 0.003533; 0.033260;-0.006285;-0.025542; 0.036278; 0.081740; 0.100798; 0.107550;-1.631987
-0.000478;-0.010943;-0.100161;-0.303603;-0.516537;-0.631960;-0.677179;-0.692893; 0.178451
 0.001935; 0.077870; 0.243645; 0.333573; 0.369979; 0.384463; 0.389669; 0.391432; 0.113792
 0.000111; 0.000215;-0.045784;-0.302465;-0.609331;-0.775640;-0.840510;-0.863011;-0.160984
 0.001594; 0.076916; 0.409435; 1.038335; 1.573890; 1.835235; 1.933874; 1.967729; 0.153420
-0.000477;-0.009157;-0.096725;-0.297583;-0.470716;-0.555968;-0.588281;-0.599388; 0.329380
-0.001927;-0.023503;-0.143512;-0.437400;-0.732298;-0.886880;-0.946688;-0.967384; 1.182621
-0.003109;-0.030915;-0.039611; 0.000158; 0.035496; 0.050515; 0.055791; 0.057554; 2.260700
 0.000328; 0.004875; 0.007853; 0.007126; 0.005506; 0.004577; 0.004208; 0.004079;-0.153119
 0.000994; 0.008640;-0.002109;-0.005017; 0.018571; 0.035395; 0.042395; 0.044870;-0.416779
 0.000030; 0.000059;-0.003009;-0.070364;-0.187799;-0.259453;-0.288477;-0.298668;-0.058355
-0.000083;-0.000432;-0.003376;-0.017184;-0.042617;-0.059010;-0.065779;-0.068171; 0.115429
 0.000027;-0.000241;-0.002773; 0.003443; 0.016026; 0.023718; 0.026827; 0.027918;-0.013897
 0.003141; 0.039012; 0.043050; 0.175594; 0.442048; 0.605292; 0.671227; 0.694347;-1.707817
-0.000806; 0.035058; 0.428080; 1.285148; 2.010968; 2.362023; 2.494049; 2.539306; 1.328401
 0.000112; 0.001855; 0.003134; 0.015492; 0.040920; 0.057284; 0.064026; 0.066407;-0.038105
-0.001391;-0.007298;-0.021423; 0.107538; 0.307685; 0.421641; 0.466683; 0.482370; 0.729055
 0.001785; 0.023785; 0.050720; 0.080997; 0.101596; 0.109768; 0.112570; 0.113498;-0.145024
 0.003533; 0.033260;-0.006285;-0.025542; 0.036278; 0.081740; 0.100798; 0.107550;-1.631987
 0.000318; 0.003675; 0.005075; 0.005947; 0.007119; 0.007745; 0.007983; 0.008065;-0.211003
-0.000025; 0.001626; 0.021373; 0.049969; 0.070919; 0.081701; 0.085913; 0.087377;-0.414721
-0.000505;-0.006764;-0.012490;-0.010936;-0.000622; 0.007008; 0.010284; 0.011456; 0.275927
-0.000409;-0.006252;-0.010865;-0.004703; 0.001469; 0.003732; 0.004431; 0.004651; 0.198394
 0.000024; 0.000418;-0.001574;-0.066467;-0.179261;-0.247616;-0.275223;-0.284907;-0.031479
 0.000296; 0.002778; 0.004615; 0.002253;-0.000352;-0.001467;-0.001857;-0.001987;-0.241374
-0.000047; 0.000081; 0.006715; 0.061498; 0.144655; 0.193389; 0.212874; 0.219686; 0.072812
 0.000091; 0.000328;-0.000394;-0.015297;-0.044814;-0.063668;-0.071423;-0.074160;-0.097990
-0.001198;-0.007682;-0.018526;-0.019821; 0.005250; 0.023494; 0.031178; 0.033906; 0.228097
 0.000196; 0.002120; 0.052751; 0.355778; 0.729956; 0.933535; 1.012944; 1.040484;-0.195382
-0.000205;-0.001737; 0.042052; 0.246081; 0.463723; 0.576533; 0.619878; 0.634839; 0.161176
 0.003912; 0.032649; 0.061524; 0.053821; 0.015082;-0.008888;-0.018527;-0.021901;-2.792690
 0.001618; 0.017958;-0.038620;-0.123128;-0.172057;-0.193051;-0.200694;-0.203289;-0.486411
 0.001554; 0.022661; 0.056034; 0.071352; 0.073200; 0.072482; 0.072022; 0.071843;-0.659597
-0.007267;-0.084153;-0.187201;-0.214749;-0.212375;-0.209856;-0.208826;-0.208467; 3.648204
-0.001069;-0.006044;-0.023376;-0.074078;-0.121527;-0.143263;-0.151077;-0.153704; 1.117088
 0.000264;-0.003065;-0.154535;-0.554435;-0.946260;-1.150515;-1.229461;-1.256774;-0.152319
-0.000165;-0.001166; 0.019480; 0.122375; 0.245339; 0.312403; 0.338637; 0.347746; 0.125919
-0.000255;-0.000745;-0.046077;-0.236329;-0.445969;-0.557453;-0.600709;-0.615689;-0.005123
-0.000060; 0.003593; 0.233516; 0.937020; 1.581321; 1.900173; 2.020957; 2.062458; 0.215959
-0.000351;-0.002245;-0.025371;-0.038963;-0.035657;-0.032338;-0.030925;-0.030424; 0.451809
-0.000332;-0.003918;-0.008214;-0.011391;-0.015975;-0.019131;-0.020470;-0.020948; 0.215138
 0.001962; 0.016547; 0.152564; 0.546895; 0.938283; 1.140638; 1.218499; 1.245391;-1.323085
-0.000002; 0.000607; 0.003634; 0.039873; 0.096972; 0.130567; 0.144017; 0.148723; 0.055681
 0.000196; 0.002120; 0.052751; 0.355778; 0.729956; 0.933535; 1.012944; 1.040484;-0.195382
-0.000124; 0.000221; 0.063969; 0.257411; 0.392632; 0.448442; 0.468071; 0.474642; 0.160530
 0.000506; 0.003905;-0.130763;-0.578757;-1.007434;-1.222490;-1.304301;-1.332450;-0.918304
 0.000216; 0.006474; 0.145776; 0.583412; 1.008476; 1.225432; 1.308577; 1.337259;-0.110880
-0.003093;-0.035523;-0.056917; 0.011470; 0.107559; 0.160497; 0.181228; 0.188428; 2.086196
 0.000030; 0.000059;-0.003009;-0.070364;-0.187799;-0.259453;-0.288477;-0.298668;-0.058355
-0.000384;-0.004960;-0.069352;-0.338149;-0.621213;-0.767680;-0.823945;-0.843364; 0.260457
-0.000115;-0.001879;-0.015652;-0.023946;-0.005505; 0.008516; 0.014411; 0.016500; 0.062567
-0.000043;-0.000131; 0.043546; 0.256555; 0.493922; 0.619850; 0.668669; 0.685570; 0.059457
-0.000208;-0.002627;-0.004640;-0.002639; 0.001223; 0.003724; 0.004768; 0.005140; 0.124679
 0.000046; 0.000049; 0.003282; 0.007508; 0.009712; 0.010709; 0.011087; 0.011218;-0.096776
-0.000422;-0.005271;-0.007884;-0.002919; 0.007637; 0.014521; 0.017378; 0.018389; 0.266487
-0.003697;-0.045481;-0.120336;-0.383462;-0.665081;-0.810766;-0.866682;-0.885975; 1.690733
-0.000064;-0.001692;-0.007118;-0.020396;-0.038130;-0.048171;-0.052135;-0.053515; 0.036444
-0.000030;-0.000822; 0.002443; 0.008118; 0.011911; 0.013659; 0.014310; 0.014532;-0.021926
-0.000488;-0.006775;-0.005216;-0.035045;-0.121116;-0.178213;-0.201832;-0.210178; 0.273225
 0.000262; 0.003554; 0.008098; 0.033294; 0.081004; 0.111328; 0.123777; 0.128167;-0.148807
-0.000427;-0.006205;-0.010739;-0.010635;-0.010743;-0.011032;-0.011174;-0.011227; 0.189343
-0.000902; 0.005379;-0.014062;-0.099290;-0.223536;-0.297699;-0.327554;-0.338016; 1.005499
 0.000120; 0.004887; 0.164021; 0.690981; 1.206527; 1.468401; 1.568474; 1.602957;-0.123518
 0.000118; 0.002563; 0.003960;-0.033059;-0.104942;-0.150480;-0.169157;-0.175742;-0.027461
 0.003118; 0.045079; 0.112024; 0.105111; 0.013899;-0.049166;-0.075457;-0.084766;-1.488066
-0.000081;-0.001621;-0.002869;-0.004152;-0.005059;-0.005390;-0.005494;-0.005527; 0.014376
-0.000092;-0.001831;-0.068159;-0.259885;-0.445753;-0.542194;-0.579434;-0.592315; 0.014795
-0.000015; 0.015592; 0.074851; 0.128552; 0.145737; 0.148617; 0.148976; 0.149015; 0.404206
-0.000025;-0.003083;-0.101469;-0.399790;-0.705790;-0.866573;-0.928810;-0.950349; 0.074571
 0.000010;-0.000509;-0.010169;-0.006679; 0.028107; 0.052119; 0.062089; 0.065613;-0.020677
-0.000188;-0.002182;-0.002275;-0.002605;-0.005998;-0.008312;-0.009264;-0.009600; 0.113224
-0.000222;-0.002260;-0.001477;-0.006233;-0.026914;-0.042302;-0.048914;-0.051280; 0.144021
 0.000370; 0.004077;-0.002546; 0.043492; 0.154905; 0.225679; 0.254567; 0.264730;-0.258364
 0.002644; 0.038305; 0.040852; 0.005883;-0.009300;-0.013311;-0.014411;-0.014743;-1.865071
-0.001623;-0.075457;-0.264694;-0.396818;-0.500559;-0.557691;-0.580393;-0.588324;-0.135557
-0.000334;-0.004725;-0.010122; 0.004887; 0.034972; 0.053772; 0.061446; 0.064148; 0.224385
 0.005110; 0.046213; 0.044142;-0.060061;-0.200183;-0.279810;-0.311389;-0.322403;-2.790372
 0.000407; 0.005467; 0.022095; 0.138440; 0.299787; 0.391152; 0.427269; 0.439851;-0.233012
-0.001342;-0.023347;-0.160028;-0.444752;-0.686527;-0.805612;-0.850779;-0.866309; 1.188998
-0.000333;-0.005211;-0.008314; 0.030822; 0.109576; 0.160078; 0.180880; 0.188225; 0.148844
-0.000120;-0.001245;-0.002542; 0.018136; 0.060137; 0.087073; 0.098170; 0.102088; 0.138600
-0.002861;-0.025372;-0.008904;-0.032378;-0.112608;-0.163601;-0.184297;-0.191560; 1.965708
 0.000265; 0.003750; 0.009526; 0.010024; 0.008677; 0.008054; 0.007837; 0.007766;-0.188808
-0.003093;-0.035523;-0.056917; 0.011470; 0.107559; 0.160497; 0.181228; 0.188428; 2.086196
-0.000255;-0.000745;-0.046077;-0.236329;-0.445969;-0.557453;-0.600709;-0.615689;-0.005123
 0.002817; 0.024392; 0.011843;-0.031279;-0.051762;-0.057033;-0.058368;-0.058750;-2.253076
-0.000075;-0.000026;-0.002030;-0.004893;-0.006920;-0.007956;-0.008356;-0.008495; 0.117358
 0.000300; 0.004422; 0.017521; 0.087390; 0.196015; 0.260633; 0.286596; 0.295688;-0.207996
-0.000032;-0.008622;-0.017074;-0.038267;-0.064749;-0.079254;-0.084931;-0.086903;-0.406273
 0.001594; 0.076916; 0.409435; 1.038335; 1.573890; 1.835235; 1.933874; 1.967729; 0.153420
-0.003552;-0.048773;-0.066761;-0.052122;-0.043150;-0.039199;-0.037725;-0.037220; 1.409493
-0.003552;-0.048773;-0.066761;-0.052122;-0.043150;-0.039199;-0.037725;-0.037220; 1.409493
 0.003664; 0.017057;-0.002567;-0.030816;-0.042941;-0.046057;-0.046874;-0.047114;-2.330873
 0.000084;-0.001432;-0.134903;-0.572078;-0.991759;-1.203519;-1.284284;-1.312098; 0.009182
-0.000420;-0.012093;-0.010224; 0.010482; 0.008668; 0.002844;-0.000023;-0.001084; 0.056650
-0.000193; 0.001084; 0.136882; 0.630416; 1.133203; 1.391254; 1.490135; 1.524236; 0.138807
 0.002757;-0.017668;-0.352904;-1.068782;-1.674005;-1.968391;-2.079447;-2.117560;-2.505086
 0.002149; 0.084307; 0.369395; 0.815888; 1.204864; 1.400859; 1.475794; 1.501628;-0.098939
-0.000806; 0.035058; 0.428080; 1.285148; 2.010968; 2.362023; 2.494049; 2.539306; 1.328401
 0.000052; 0.000748; 0.001595; 0.000817;-0.001830;-0.003452;-0.004098;-0.004323;-0.023473
-0.000198;-0.001820;-0.011584; 0.001161; 0.053959; 0.088894; 0.103254; 0.108315; 0.156427
-0.003109;-0.030915;-0.039611; 0.000158; 0.035496; 0.050515; 0.055791; 0.057554; 2.260700
-0.001678;-0.026743;-0.038713;-0.062732;-0.069876;-0.067212;-0.065245;-0.064454; 0.425525
 0.008219; 0.088131; 0.155630; 0.204666; 0.258183; 0.291247; 0.304877; 0.309696;-3.999664
-0.000123;-0.002819;-0.010290;-0.017017;-0.021811;-0.024385;-0.025412;-0.025772; 0.024802
-0.004181; 0.029142; 0.143778; 0.057085;-0.033215;-0.067571;-0.078748;-0.082362; 2.674706
 0.001211; 0.007656;-0.066808;-0.343383;-0.664653;-0.840277;-0.909083;-0.932988;-0.860319
 0.000139; 0.001872; 0.000923;-0.026571;-0.083585;-0.120788;-0.136196;-0.141645;-0.059335
 0.000582;-0.001927; 0.137570; 0.571112; 0.969352; 1.168816; 1.244814; 1.270982;-0.924196
 0.003118; 0.045079; 0.112024; 0.105111; 0.013899;-0.049166;-0.075457;-0.084766;-1.488066
-0.002016;-0.022357;-0.014392; 0.060890; 0.138559; 0.178608; 0.194001; 0.199316; 1.021349
-0.001276;-0.008653;-0.011793; 0.016693; 0.041071; 0.051742; 0.055591; 0.056892; 0.897590
-0.000021; 0.005402; 0.054556; 0.028796;-0.074063;-0.139645;-0.166367;-0.175762;-0.797886
 0.000283; 0.004241; 0.008890;-0.023540;-0.077633;-0.109259;-0.121874;-0.126280;-0.150410
 0.000065; 0.001857;-0.000294;-0.003912;-0.005691;-0.006349;-0.006570;-0.006642; 0.036543
-0.003552;-0.048773;-0.066761;-0.052122;-0.043150;-0.039199;-0.037725;-0.037220; 1.409493
-0.000009; 0.000203;-0.002354;-0.042786;-0.119123;-0.167198;-0.186865;-0.193793; 0.035574
 0.003322; 0.030127; 0.054480; 0.025564;-0.037834;-0.075518;-0.090532;-0.095771;-1.661165
 0.001421; 0.021393; 0.062472; 0.088430; 0.081922; 0.073317; 0.069384; 0.067957;-0.715148
 0.002505; 0.024508;-0.097319;-0.569556;-1.043094;-1.285748;-1.378781;-1.410875;-1.412381
 0.000277; 0.007073; 0.096430; 0.231529; 0.269840; 0.271459; 0.269847; 0.269042;-0.152150
 0.000157; 0.001231;-0.002931;-0.006101;-0.006184;-0.005921;-0.005794;-0.005748;-0.088879
-0.000482;-0.005472;-0.008799;-0.016088;-0.030121;-0.039022;-0.042664;-0.043946; 0.338848
-0.001594;-0.014333;-0.053513;-0.101529;-0.124958;-0.134814;-0.138420;-0.139649; 1.996104
-0.000899;-0.059077;-0.173117;-0.237522;-0.227234;-0.206708;-0.196794;-0.193139;-0.611734
-0.005456;-0.078853;-0.142155;-0.145523;-0.126367;-0.115042;-0.110617;-0.109085; 2.765597
 0.000111; 0.000215;-0.045784;-0.302465;-0.609331;-0.775640;-0.840510;-0.863011;-0.160984
-0.000167; 0.005491; 0.053055; 0.038488;-0.042717;-0.095179;-0.116581;-0.124105;-0.241928
 0.003118; 0.045079; 0.112024; 0.105111; 0.013899;-0.049166;-0.075457;-0.084766;-1.488066
 0.000108; 0.001623; 0.004291; 0.005812; 0.007982; 0.009374; 0.009945; 0.010146;-0.079943
 0.000065; 0.001857;-0.000294;-0.003912;-0.005691;-0.006349;-0.006570;-0.006642; 0.036543
 0.000041; 0.000723;-0.004089;-0.072178;-0.184751;-0.252315;-0.279528;-0.289065;-0.021101
-0.001382;-0.003771; 0.007454; 0.014700; 0.026268; 0.033279; 0.036079; 0.037056; 0.336341
 0.003413; 0.044542; 0.109777; 0.213261; 0.325945; 0.387698; 0.411930; 0.420352;-2.159404
 0.000139; 0.001872; 0.000923;-0.026571;-0.083585;-0.120788;-0.136196;-0.141645;-0.059335
-0.000418;-0.004766;-0.014684;-0.103624;-0.223414;-0.289810;-0.315851;-0.324898; 0.236308
 0.000196; 0.002120; 0.052751; 0.355778; 0.729956; 0.933535; 1.012944; 1.040484;-0.195382
-0.000523;-0.015907; 0.167102; 0.713979; 1.186014; 1.413744; 1.499262; 1.528562;-0.008601
 0.000150; 0.001254; 0.001684; 0.000409;-0.001016;-0.001702;-0.001960;-0.002049;-0.110139
 0.000442; 0.005677; 0.006780; 0.010916; 0.022549; 0.030184; 0.033330; 0.034440;-0.255286
 0.001564; 0.044276; 0.216552; 0.616644; 1.006749; 1.208302; 1.285907; 1.312720;-0.018288
-0.002000;-0.030998;-0.083925;-0.131188;-0.158982;-0.172247;-0.177308;-0.179054; 1.331391
 0.000027;-0.000241;-0.002773; 0.003443; 0.016026; 0.023718; 0.026827; 0.027918;-0.013897
 0.000283; 0.004241; 0.008890;-0.023540;-0.077633;-0.109259;-0.121874;-0.126280;-0.150410
-0.002083;-0.083332;-0.439914;-1.179326;-1.845255;-2.176143;-2.301717;-2.344892; 0.147363
-0.003557;-0.031602;-0.128472;-0.547613;-0.977884;-1.196108;-1.279245;-1.307856; 2.304305
 0.000024; 0.002806; 0.044544; 0.206880; 0.377832; 0.467668; 0.502456; 0.514499; 0.523776
 0.002174; 0.022435; 0.063964;-0.023664;-0.171980;-0.256072;-0.289253;-0.300804;-1.952173
